1,2,3,6,8,10,17,27,40,49,50,142
148,136,73,12,,,,,,,,
13,14,15,7,,,,,,,,
9,26,123,141,,,,,,,,
142,168,182,108,,,,,,,,
6,8,27,50,107,,,,,,,
17,49,74,96,102,,,,,,,
106,92,89,118,117,,,,,,,
10,148,136,73,,,,,,,,
12,13,14,15,,,,,,,,
9,26,123,141,142,,,,,,,
168,182,108,157,,,,,,,,
6,121,124,125,,,,,,,,
17,126,128,129,,,,,,,,
96,131,134,136,,,,,,,,
92,89,118,119,,,,,,,,
10,148,163,171,,,,,,,,
17,27,40,,,,,,,,,
6,107,118,,,,,,,,,
10,50,,,,,,,,,,
8,148,74,,,,,,,,,
96,102,106,,,,,,,,,
111,115,116,,,,,,,,,
117,119,118,,,,,,,,,
73,121,7,,,,,,,,,
124,125,134,,,,,,,,,
136,139,147,,,,,,,,,
14,15,13,,,,,,,,,
11,12,168,,,,,,,,,
182,26,123,,,,,,,,,
141,142,,,,,,,,,,
17,27,6,,,,,,,,,
50,49,10,,,,,,,,,
107,118,74,,,,,,,,,
96,102,106,,,,,,,,,
115,116,117,,,,,,,,,
119,118,73,,,,,,,,,
121,7,124,,,,,,,,,
125,136,139,,,,,,,,,
14,15,11,,,,,,,,,
12,13,182,,,,,,,,,
26,123,141,,,,,,,,,
142,168,17,,,,,,,,,
27,6,50,,,,,,,,,
49,10,107,,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
118,74,96,,,,,,,,,
102,106,117,,,,,,,,,
119,118,73,,,,,,,,,
121,7,124,,,,,,,,,
125,136,14,,,,,,,,,
15,13,12,,,,,,,,,
182,26,123,,,,,,,,,
141,142,168,8,,,,,,,,
6,107,118,74,,,,,,,,
96,102,106,,,,,,,,,
117,119,115,,,,,,,,,
73,121,7,,,,,,,,,
124,125,136,,,,,,,,,
139,147,14,,,,,,,,,
15,13,11,,,,,,,,,
12,182,26,,,,,,,,,
123,141,142,168,,,,,,,,
10,50,49,,,,,,,,,
6,107,118,,,,,,,,,
74,96,102,,,,,,,,,
106,117,119,,,,,,,,,
118,73,121,,,,,,,,,
7,124,125,,,,,,,,,
136,139,14,,,,,,,,,
15,13,12,,,,,,,,,
182,26,123,,,,,,,,,
141,142,168,17,,,,,,,,
27,6,50,,,,,,,,,
49,10,107,,,,,,,,,
118,74,96,,,,,,,,,
102,106,117,,,,,,,,,
119,118,73,,,,,,,,,
121,7,124,,,,,,,,,
125,136,14,,,,,,,,,
15,13,12,,,,,,,,,
182,26,123,,,,,,,,,
141,142,168,8,,,,,,,,
6,107,118,74,,,,,,,,
96,102,106,,,,,,,,,
117,119,115,,,,,,,,,
148,107,27,49,,,,,,,,
6,8,10,17,,,,,,,,
40,50,73,74,,,,,,,,
89,92,96,106,,,,,,,,
102,107,108,,,,,,,,,
6,110,111,119,,,,,,,,
117,118,124,125,,,,,,,,
126,128,129,131,,,,,,,,
134,136,139,147,,,,,,,,
14,15,7,9,,,,,,,,
148,27,171,,,,,,,,,
10,17,74,50,,,,,,,,
6,8,40,73,,,,,,,,
89,92,96,102,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
107,108,110,,,,,,,,,
6,111,119,121,,,,,,,,
117,118,124,157,,,,,,,,
126,128,129,158,,,,,,,,
134,136,139,163,,,,,,,,
14,15,7,26,,,,,,,,
148,27,123,,,,,,,,,
6,8,10,,,,,,,,,
40,50,73,,,,,,,,,
89,92,96,,,,,,,,,
102,107,141,,,,,,,,,
6,142,119,,,,,,,,,
117,118,168,,,,,,,,,
126,128,182,,,,,,,,,
134,136,11,,,,,,,,,
14,12,13,,,,,,,,,
148,6,107,8,,,,,,,,
27,50,,,,,,,,,,
40,74,96,102,,,,,,,,
106,107,73,118,,,,,,,,
119,121,124,125,,,,,,,,
111,113,115,116,,,,,,,,
117,118,148,17,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,15,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
6,8,10,17,,,,,,,,
27,40,,,,,,,,,,
50,73,74,102,,,,,,,,
106,107,119,121,,,,,,,,
124,125,111,113,,,,,,,,
115,116,117,118,,,,,,,,
148,17,6,8,,,,,,,,
27,40,50,,,,,,,,,
73,74,102,106,,,,,,,,
107,119,121,124,,,,,,,,
125,111,113,115,,,,,,,,
116,117,118,148,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
17,6,8,10,,,,,,,,
27,40,49,50,,,,,,,,
73,74,102,106,,,,,,,,
107,119,121,124,,,,,,,,
125,111,113,115,,,,,,,,
116,117,118,148,,,,,,,,
6,8,10,17,27,50,73,74,,,,
96,102,106,107,108,,,,,,,
110,111,113,115,116,117,118,,,,,
119,124,125,126,128,129,131,,,,,
134,136,139,147,148,149,157,,,,,
158,163,171,11,12,13,14,15,,,,
7,9,26,123,141,142,168,182,,,,
1,2,3,4,5,,,,,,,
17,27,40,107,108,6,,,,,,
8,10,17,27,50,73,74,96,,,,
102,106,107,108,110,111,113,,,,,
115,116,117,118,119,124,125,126,,,,
128,129,131,134,136,139,147,148,,,,
149,157,158,163,171,11,12,13,,,,
14,15,7,9,26,123,141,142,,,,
168,182,1,2,3,4,5,,,,,
17,27,40,107,108,6,,,,,,
8,10,17,27,49,50,73,74,96,,,
102,106,107,108,110,111,113,,,,,
115,116,117,118,119,124,125,126,,,,
128,129,131,134,136,139,147,148,,,,
149,157,158,163,171,11,12,13,,,,
14,15,7,9,26,123,141,142,,,,
168,182,1,2,3,4,5,,,,,
17,27,40,107,108,6,,,,,,
8,10,17,27,50,73,74,96,,,,
102,106,107,108,110,111,113,,,,,
115,116,117,118,119,124,125,126,,,,
128,129,131,134,136,139,147,148,,,,
149,157,158,163,171,11,12,13,,,,
14,15,7,9,26,123,141,142,,,,
168,182,,,,,,,,,,
1,3,2,5,6,27,107,117,,,,
2,6,107,27,117,118,,,,,,
1,3,2,6,27,117,,,,,,
2,6,107,117,118,,,,,,,
1,2,6,107,117,118,,,,,,
1,2,5,6,107,117,27,,,,,
1,2,6,117,118,,,,,,,
1,2,6,107,27,117,118,,,,,
1,3,2,6,107,117,,,,,,
3,2,6,107,117,27,,,,,,
3,2,6,117,118,,,,,,,
1,2,6,107,117,,,,,,,
1,2,5,6,107,117,27,,,,,
1,2,6,107,117,118,,,,,,
1,3,2,6,107,117,27,,,,,
1,3,2,6,107,117,27,,,,,
1,3,2,6,107,117,,,,,,
1,2,6,107,117,27,,,,,,
1,2,6,107,117,118,,,,,,
3,6,107,,,,,,,,,
17,27,40,,,,,,,,,
96,102,106,,,,,,,,,
49,50,73,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,1,,,,,,,,,
8,10,6,,,,,,,,,
2,27,,,,,,,,,,
50,74,89,,,,,,,,,
92,96,102,,,,,,,,,
106,107,108,,,,,,,,,
110,111,113,,,,,,,,,
115,116,117,,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
134,136,139,,,,,,,,,
147,148,149,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
182,1,8,,,,,,,,,
10,6,2,,,,,,,,,
27,50,,,,,,,,,,
74,89,92,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
111,113,115,,,,,,,,,
116,117,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,4,,,,,,,,,
5,7,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,182,,,,,,,,,
1,8,10,,,,,,,,,
6,2,27,,,,,,,,,
49,50,74,,,,,,,,,
89,92,96,,,,,,,,,
102,106,107,,,,,,,,,
108,110,111,,,,,,,,,
113,115,116,,,,,,,,,
117,118,119,,,,,,,,,
121,124,125,,,,,,,,,
126,128,129,,,,,,,,,
131,134,136,,,,,,,,,
139,147,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,,,,,,,,,,,
3,6,107,40,,,,,,,,
27,8,49,,,,,,,,,
1,2,7,,,,,,,,,
102,106,124,,,,,,,,,
118,119,115,,,,,,,,,
10,111,129,,,,,,,,,
131,134,136,,,,,,,,,
4,13,14,,,,,,,,,
15,9,182,,,,,,,,,
96,92,89,,,,,,,,,
73,74,108,,,,,,,,,
110,121,147,,,,,,,,,
113,116,125,,,,,,,,,
126,128,158,,,,,,,,,
163,171,11,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
12,26,123,,,,,,,,,
141,142,168,,,,,,,,,
5,107,27,,,,,,,,,
6,8,10,,,,,,,,,
17,50,49,,,,,,,,,
148,1,2,,,,,,,,,
102,106,124,,,,,,,,,
118,119,115,,,,,,,,,
,111,129,,,,,,,,,
131,134,136,,,,,,,,,
4,13,14,,,,,,,,,
15,9,,,,,,,,,,
96,92,89,,,,,,,,,
73,74,108,,,,,,,,,
110,121,,,,,,,,,,
113,116,125,,,,,,,,,
126,128,,,,,,,,,,
163,171,11,,,,,,,,,
12,26,,,,,,,,,,
141,142,,,,,,,,,,
17,27,40,,,,,,,,,
6,8,107,50,,,,,,,,
3,2,,,,,,,,,,
10,148,,,,,,,,,,
102,106,49,,,,,,,,,
96,118,117,,,,,,,,,
111,115,116,,,,,,,,,
74,89,92,,,,,,,,,
73,119,121,,,,,,,,,
124,125,,,,,,,,,,
7,9,,,,,,,,,,
12,13,14,,,,,,,,,
1,4,,,,,,,,,,
168,182,142,,,,,,,,,
26,123,141,,,,,,,,,
171,11,,,,,,,,,,
157,158,,,,,,,,,,
163,134,136,,,,,,,,,
129,131,139,,,,,,,,,
147,149,108,,,,,,,,,
5,107,,,,,,,,,,
128,8,,,,,,,,,,
6,27,,,,,,,,,,
10,49,,,,,,,,,,
102,106,96,,,,,,,,,
118,117,74,,,,,,,,,
17,89,92,,,,,,,,,
115,116,73,,,,,,,,,
119,121,124,,,,,,,,,
125,12,13,,,,,,,,,
14,1,,,,,,,,,,
148,4,,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,171,,,,,,,,,
11,157,158,,,,,,,,,
163,134,136,,,,,,,,,
149,108,107,,,,,,,,,
10,27,,,,,,,,,,
102,106,49,,,,,,,,,
96,118,117,,,,,,,,,
17,89,92,,,,,,,,,
115,116,73,,,,,,,,,
119,121,124,,,,,,,,,
125,12,13,,,,,,,,,
14,1,,,,,,,,,,
1,3,2,6,17,50,96,102,,,,
6,8,27,40,107,49,73,119,124,,,
1,74,148,149,147,123,141,168,7,9,,
1,17,50,96,102,6,27,168,182,,,
1,2,8,10,50,96,102,124,,,,
6,10,17,50,96,168,182,,,,,
1,74,148,119,27,40,124,,,,,
6,1,3,2,107,50,96,102,168,,,
6,17,50,96,102,119,124,5,,,,
1,50,96,102,6,27,168,182,,,,
1,3,6,50,96,102,168,182,,,,
1,8,50,96,6,124,,,,,,
1,10,17,50,96,6,168,182,,,,
6,1,74,148,50,96,102,124,,,,
1,2,6,17,50,96,102,119,168,,,
1,50,96,102,6,119,168,182,,,,
1,2,8,10,50,96,102,124,,,,
6,10,17,50,96,168,182,,,,,
1,74,148,119,27,40,124,,,,,
6,1,3,2,107,50,96,102,168,,,
6,17,50,96,102,119,124,5,,,,
1,50,96,102,6,27,168,182,,,,
1,3,6,50,96,102,168,182,,,,
1,8,50,96,6,124,,,,,,
1,10,17,50,96,6,168,182,,,,
6,1,74,148,50,96,102,124,,,,
1,2,6,17,50,96,102,119,168,,,
1,50,96,102,6,119,168,182,,,,
1,2,8,10,50,96,102,124,,,,
6,10,17,50,96,168,182,,,,,
1,74,148,119,27,40,124,,,,,
6,1,3,2,107,50,96,102,168,,,
6,17,50,96,102,119,124,5,,,,
1,50,96,102,6,27,168,182,,,,
1,3,6,50,96,102,168,182,,,,
1,8,50,96,6,124,,,,,,
1,10,17,50,96,6,168,182,,,,
6,1,74,148,50,96,102,124,,,,
1,2,6,17,50,96,102,119,168,,,
1,50,96,102,6,119,168,182,,,,
1,2,8,10,50,96,102,124,,,,
1,74,148,119,27,40,124,,,,,
6,1,3,2,107,50,96,102,168,,,
6,17,50,96,102,119,124,5,,,,
1,50,96,102,6,27,168,182,,,,
1,3,6,50,96,102,168,182,,,,
1,8,50,96,6,124,,,,,,
1,10,17,50,96,6,168,182,,,,
6,1,74,148,50,96,102,124,,,,
1,2,6,17,50,96,102,119,168,,,
1,50,96,102,6,119,168,182,,,,
1,2,8,10,50,96,102,124,,,,
6,10,17,50,96,168,182,,,,,
1,74,148,119,27,40,124,,,,,
6,1,3,2,107,50,96,102,168,,,
6,17,50,96,102,119,124,5,,,,
1,50,96,102,6,27,168,182,,,,
1,3,6,50,96,102,168,182,,,,
1,8,50,96,6,124,,,,,,
1,10,17,50,96,6,168,182,,,,
6,1,74,148,50,96,102,124,,,,
1,2,6,17,50,96,102,119,168,,,
1,50,96,102,6,119,168,182,,,,
1,2,8,10,50,96,102,124,,,,
6,10,17,50,96,168,182,,,,,
1,74,148,119,27,40,124,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
3,2,,,,,,,,,,
3,2,,,,,,,,,,
3,2,,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
129,131,147,,,,,,,,,
3,2,,,,,,,,,,
3,2,,,,,,,,,,
3,2,,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
17,50,148,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
6,10,17,50,96,168,182,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
128,6,8,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
3,2,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
17,27,40,,,,,,,,,
6,107,8,,,,,,,,,
3,1,,,,,,,,,,
148,14,15,,,,,,,,,
10,50,49,,,,,,,,,
102,106,96,,,,,,,,,
92,89,74,,,,,,,,,
115,116,117,,,,,,,,,
119,118,7,,,,,,,,,
124,125,134,,,,,,,,,
171,11,12,,,,,,,,,
13,9,26,,,,,,,,,
123,141,142,,,,,,,,,
2,4,,,,,,,,,,
168,182,8,,,,,,,,,
111,113,6,,,,,,,,,
157,158,163,,,,,,,,,
108,110,136,,,,,,,,,
129,131,139,,,,,,,,,
147,149,128,,,,,,,,,
73,10,27,,,,,,,,,
107,96,92,,,,,,,,,
74,89,117,,,,,,,,,
118,119,115,,,,,,,,,
3,2,,,,,,,,,,
116,49,106,,,,,,,,,
102,123,141,,,,,,,,,
142,168,182,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,2,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
148,14,15,,,,,,,,,
14,148,,,,,,,,,,
6,8,107,,,,,,,,,
17,27,40,,,,,,,,,
10,50,49,,,,,,,,,
102,106,96,,,,,,,,,
92,89,74,,,,,,,,,
115,116,117,,,,,,,,,
119,118,7,,,,,,,,,
124,125,134,,,,,,,,,
171,11,12,,,,,,,,,
13,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,8,,,,,,,,,
111,113,6,,,,,,,,,
17,27,40,,,,,,,,,
49,50,96,,,,,,,,,
6,8,10,,,,,,,,,
3,2,,,,,,,,,,
148,134,136,,,,,,,,,
1,6,107,,,,,,,,,
102,106,107,,,,,,,,,
108,110,111,,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,4,5,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,17,,,,,,,,,
27,40,49,,,,,,,,,
50,96,6,,,,,,,,,
8,10,148,,,,,,,,,
134,136,1,,,,,,,,,
134,136,,,,,,,,,,
6,107,102,,,,,,,,,
106,107,108,,,,,,,,,
110,111,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
182,17,27,,,,,,,,,
40,49,50,,,,,,,,,
96,6,8,,,,,,,,,
10,148,134,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
136,1,6,,,,,,,,,
107,102,106,,,,,,,,,
108,110,111,,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,4,5,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,17,,,,,,,,,
17,27,107,6,,,,,,,,
3,2,,,,,,,,,,
8,118,117,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
40,50,49,,,,,,,,,
10,148,102,,,,,,,,,
1,4,,,,,,,,,,
74,89,92,,,,,,,,,
96,106,73,,,,,,,,,
108,111,110,,,,,,,,,
115,116,119,,,,,,,,,
121,124,125,,,,,,,,,
126,128,129,,,,,,,,,
2,4,,,,,,,,,,
131,134,136,,,,,,,,,
139,147,14,,,,,,,,,
15,5,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
,8,6,,,,,,,,,
17,27,40,,,,,,,,,
10,148,102,,,,,,,,,
74,89,96,,,,,,,,,
106,73,108,,,,,,,,,
111,110,115,,,,,,,,,
116,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
134,136,139,,,,,,,,,
147,14,15,,,,,,,,,
1,4,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
,6,107,,,,,,,,,
17,27,50,,,,,,,,,
10,148,102,,,,,,,,,
74,89,106,,,,,,,,,
73,108,111,,,,,,,,,
110,115,116,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
14,15,1,,,,,,,,,
4,7,,,,,,,,,,
9,26,123,,,,,,,,,
17,27,40,,,,,,,,,
6,8,107,96,,,,,,,,
6,8,107,96,,,,,,,,
1,3,,,,,,,,,,
10,49,50,,,,,,,,,
74,89,92,,,,,,,,,
148,149,,,,,,,,,,
148,149,,,,,,,,,,
157,158,,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,4,,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,,,,,,,,,,
128,129,131,,,,,,,,,
134,136,139,,,,,,,,,
147,2,,,,,,,,,,
5,102,106,,,,,,,,,
73,117,111,,,,,,,,,
113,115,116,,,,,,,,,
8,6,107,,,,,,,,,
17,27,49,,,,,,,,,
74,89,92,96,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
12,13,14,15,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
182,168,182,,,,,,,,,
134,136,142,168,182,,,,,,,
134,136,142,168,182,,,,,,,
134,136,142,168,182,,,,,,,
134,136,142,168,182,,,,,,,
136,142,168,182,,,,,,,,
136,142,168,182,,,,,,,,
136,142,168,182,,,,,,,,
134,136,142,168,182,,,,,,,
119,121,124,125,,,,,,,,
126,128,129,131,,,,,,,,
134,136,139,147,,,,,,,,
1,3,2,,,,,,,,,
10,50,73,117,,,,,,,,
102,106,107,6,,,,,,,,
17,27,40,8,,,,,,,,
74,89,92,96,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,12,,,,,,,,
13,14,15,7,,,,,,,,
9,26,123,141,,,,,,,,
142,168,182,119,,,,,,,,
142,168,182,,,,,,,,,
121,124,125,126,,,,,,,,
128,129,131,134,,,,,,,,
136,139,147,1,,,,,,,,
17,27,107,6,,,,,,,,
1,3,2,,,,,,,,,
148,15,14,,,,,,,,,
50,106,40,,,,,,,,,
74,96,102,,,,,,,,,
8,10,110,,,,,,,,,
49,131,134,,,,,,,,,
118,119,121,,,,,,,,,
73,111,113,,,,,,,,,
108,115,116,,,,,,,,,
4,5,7,,,,,,,,,
171,11,12,,,,,,,,,
13,124,125,,,,,,,,,
126,128,129,,,,,,,,,
157,158,163,,,,,,,,,
136,139,147,,,,,,,,,
17,6,107,,,,,,,,,
1,3,,,,,,,,,,
148,15,,,,,,,,,,
148,15,,,,,,,,,,
50,106,,,,,,,,,,
74,96,,,,,,,,,,
8,10,,,,,,,,,,
49,131,,,,,,,,,,
118,119,,,,,,,,,,
73,111,,,,,,,,,,
108,115,,,,,,,,,,
4,5,,,,,,,,,,
13,124,,,,,,,,,,
126,128,,,,,,,,,,
157,158,,,,,,,,,,
136,139,,,,,,,,,,
136,139,,,,,,,,,,
6,107,27,,,,,,,,,
1,3,2,,,,,,,,,
148,14,,,,,,,,,,
50,106,40,,,,,,,,,
50,106,40,,,,,,,,,
74,96,102,,,,,,,,,
8,10,110,,,,,,,,,
8,10,110,,,,,,,,,
49,134,168,,,,,,,,,
118,119,121,,,,,,,,,
73,113,,,,,,,,,,
108,116,,,,,,,,,,
4,7,,,,,,,,,,
11,12,,,,,,,,,,
126,129,,,,,,,,,,
157,163,,,,,,,,,,
157,163,,,,,,,,,,
136,147,,,,,,,,,,
17,6,,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
148,,,,,,,,,,,
50,106,,,,,,,,,,
74,96,,,,,,,,,,
8,10,,,,,,,,,,
49,131,,,,,,,,,,
118,119,,,,,,,,,,
73,111,,,,,,,,,,
108,115,,,,,,,,,,
4,,,,,,,,,,,
13,124,,,,,,,,,,
126,128,,,,,,,,,,
123,141,142,,,,,,,,,
123,141,142,,,,,,,,,
136,139,,,,,,,,,,
17,27,40,,,,,,,,,
6,8,107,,,,,,,,,
3,2,1,,,,,,,,,
10,50,49,,,,,,,,,
74,89,92,,,,,,,,,
74,89,92,,,,,,,,,
74,89,92,,,,,,,,,
73,111,,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
111,113,115,,,,,,,,,
1,3,2,,,,,,,,,
116,117,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
4,5,,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,8,,,,,,,,,
17,27,49,,,,,,,,,
6,107,102,,,,,,,,,
