1,2,3,6,8,10,17,27,40,49,50,142
1,3,2,,,,,,,,,
10,50,74,,,,,,,,,
89,92,106,,,,,,,,,
96,108,110,,,,,,,,,
107,113,115,,,,,,,,,
116,117,119,,,,,,,,,
121,124,125,,,,,,,,,
126,128,129,,,,,,,,,
131,134,136,,,,,,,,,
139,147,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,4,5,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,6,,,,,,,,,
17,27,40,,,,,,,,,
17,27,40,,,,,,,,,
96,102,106,,,,,,,,,
3,2,10,,,,,,,,,
50,49,74,,,,,,,,,
89,92,107,,,,,,,,,
108,110,113,,,,,,,,,
115,116,117,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,147,,,,,,,,,,
1,6,49,107,8,,,,,,,
50,6,123,118,,,,,,,,
2,96,148,50,,,,,,,,
10,17,50,7,,,,,,,,
50,148,6,168,,,,,,,,
92,117,50,,,,,,,,,
3,27,,,,,,,,,,
141,142,168,182,,,,,,,,
111,113,115,116,117,118,,,,,,
157,158,,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,15,4,,,,,,,
5,7,9,26,123,,,,,,,
108,107,110,113,117,118,,,,,,
92,50,107,148,6,17,8,,,,,
7,115,102,50,149,124,13,96,,,,
107,50,6,8,92,40,117,,,,,
50,6,117,118,74,,,,,,,
7,50,107,6,124,117,,,,,,
6,8,50,108,92,11,73,,,,,
6,50,124,13,136,49,,,,,,
6,50,107,117,27,136,49,,,,,
49,50,117,6,124,92,148,,,,,
6,107,27,136,124,7,,,,,,
50,6,117,148,107,92,13,,,,,
6,50,107,117,136,108,124,,,,,
50,6,124,8,117,92,40,13,,,,
6,50,117,107,124,148,74,,,,,
2,3,6,8,96,116,131,,,,,
1,2,6,27,40,,,,,,,
17,107,50,96,119,,,,,,,
3,6,92,115,,,,,,,,
102,124,11,13,,,,,,,,
50,5,136,158,,,,,,,,
116,8,134,7,,,,,,,,
108,123,13,136,168,,,,,,,
4,10,73,131,,,,,,,,
107,149,117,148,7,182,,,,,,
26,49,147,2,141,,,,,,,
123,96,168,17,27,11,,,,,,
92,116,142,171,157,,,,,,,
163,124,50,115,117,,,,,,,
6,8,102,119,107,,,,,,,
74,136,131,15,,,,,,,,
1,110,13,123,,,,,,,,
10,125,7,9,136,,,,,,,
118,50,40,116,,,,,,,,
111,96,168,13,6,,,,,,,
3,148,149,,,,,,,,,
124,134,12,7,,,,,,,,
17,107,50,27,119,,,,,,,
74,8,102,125,115,,,,,,,
92,157,117,4,,,,,,,,
73,136,118,5,7,,,,,,,
108,123,13,116,,,,,,,,
1,10,96,107,6,,,,,,,
27,168,11,124,,,,,,,,
92,50,148,117,,,,,,,,
3,134,119,115,182,,,,,,,
74,8,102,9,4,,,,,,,
107,108,13,6,136,,,,,,,
110,5,118,50,116,,,,,,,
73,124,1,96,,,,,,,,
10,125,7,117,,,,,,,,
92,50,148,11,,,,,,,,
3,134,115,182,,,,,,,,
74,102,9,4,,,,,,,,
108,13,6,136,,,,,,,,
107,110,118,116,,,,,,,,
73,124,1,96,,,,,,,,
10,125,7,117,,,,,,,,
92,50,148,11,,,,,,,,
3,134,115,182,,,,,,,,
74,102,9,4,,,,,,,,
108,13,6,136,,,,,,,,
107,110,118,116,,,,,,,,
73,124,1,96,,,,,,,,
10,125,7,117,,,,,,,,
92,50,148,11,,,,,,,,
3,134,115,182,,,,,,,,
74,102,9,4,,,,,,,,
108,13,6,136,,,,,,,,
107,110,118,116,,,,,,,,
73,124,1,96,,,,,,,,
1,3,2,,,,,,,,,
10,125,7,117,,,,,,,,
1,3,2,,,,,,,,,
92,50,148,11,,,,,,,,
3,134,115,182,,,,,,,,
74,102,9,4,,,,,,,,
1,2,3,6,107,27,40,49,50,8,,
1,6,107,74,27,73,96,115,126,,,
1,10,6,50,74,148,157,118,14,,,
3,17,27,40,74,102,11,149,157,,,
1,6,107,27,50,74,96,115,126,,,
2,3,6,50,8,74,157,118,14,,,
27,40,74,102,11,149,157,123,141,,,
1,2,3,6,107,27,50,74,96,,,
1,10,6,50,74,148,157,118,14,,,
1,3,2,,,,,,,,,
1,2,3,6,107,27,50,74,96,,,
1,2,3,6,8,10,17,27,40,49,,
1,3,6,50,73,74,89,92,96,102,,
107,108,110,111,113,115,116,117,118,119,,
4,5,148,149,157,158,163,171,11,12,,
1,2,3,6,107,,,,,,,
27,1,,,,,,,,,,
6,4,5,1,2,,,,,,,
6,4,3,2,6,,,,,,,
1,4,6,107,27,,,,,,,
50,1,2,6,107,,,,,,,
6,1,5,107,27,,,,,,,
1,5,6,107,,,,,,,,
6,1,107,,,,,,,,,
1,6,4,5,107,,,,,,,
1,6,4,2,107,,,,,,,
6,1,4,107,,,,,,,,
1,2,6,5,107,,,,,,,
1,6,4,107,,,,,,,,
1,6,5,107,,,,,,,,
1,6,5,107,27,,,,,,,
1,6,107,5,27,,,,,,,
1,6,4,107,27,,,,,,,
6,1,4,107,27,,,,,,,
1,6,4,107,,,,,,,,
1,3,2,107,27,,,,,,,
1,6,3,107,27,,,,,,,
6,1,2,107,27,,,,,,,
1,2,3,107,,,,,,,,
1,6,107,,,,,,,,,
1,6,2,107,,,,,,,,
6,1,107,27,,,,,,,,
1,6,107,27,,,,,,,,
6,1,107,27,,,,,,,,
1,6,107,27,,,,,,,,
1,6,107,27,,,,,,,,
1,6,5,107,,,,,,,,
1,6,107,27,,,,,,,,
6,1,2,107,27,,,,,,,
6,107,27,,,,,,,,,
1,6,107,27,,,,,,,,
6,107,,,,,,,,,,
6,107,,,,,,,,,,
6,1,107,,,,,,,,,
6,1,107,,,,,,,,,
1,6,107,,,,,,,,,
1,6,107,,,,,,,,,
6,1,107,,,,,,,,,
1,6,107,,,,,,,,,
1,6,107,,,,,,,,,
1,6,107,,,,,,,,,
6,1,107,,,,,,,,,
1,6,107,,,,,,,,,
6,107,,,,,,,,,,
6,107,,,,,,,,,,
6,1,107,,,,,,,,,
1,6,107,,,,,,,,,
1,6,107,,,,,,,,,
1,6,107,,,,,,,,,
6,1,107,,,,,,,,,
17,27,40,,,,,,,,,
6,107,8,,,,,,,,,
3,2,,,,,,,,,,
10,148,102,,,,,,,,,
49,115,96,,,,,,,,,
92,89,106,,,,,,,,,
111,74,118,,,,,,,,,
119,121,128,,,,,,,,,
131,134,136,,,,,,,,,
147,124,129,,,,,,,,,
158,163,157,,,,,,,,,
171,12,13,,,,,,,,,
14,15,1,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,107,,,,,,,,,
3,4,,,,,,,,,,
6,8,10,,,,,,,,,
17,27,49,,,,,,,,,
92,89,74,,,,,,,,,
118,119,121,,,,,,,,,
131,134,148,,,,,,,,,
147,124,158,,,,,,,,,
163,171,12,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
107,182,2,,,,,,,,,
6,8,10,,,,,,,,,
17,27,,,,,,,,,,
92,89,74,,,,,,,,,
118,119,147,,,,,,,,,
131,134,14,,,,,,,,,
15,7,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,182,,,,,,,,,
107,1,3,,,,,,,,,
6,8,,,,,,,,,,
17,27,92,,,,,,,,,
89,74,118,,,,,,,,,
119,147,131,,,,,,,,,
134,14,15,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,107,,,,,,,,,
17,27,40,,,,,,,,,
6,8,10,,,,,,,,,
3,2,1,,,,,,,,,
148,,65,,,,,,,,,
96,50,117,,,,,,,,,
107,106,49,,,,,,,,,
102,74,92,,,,,,,,,
73,118,119,,,,,,,,,
108,121,124,,,,,,,,,
129,131,134,,,,,,,,,
136,147,14,,,,,,,,,
15,4,5,,,,,,,,,
7,9,26,,,,,,,,,
123,142,168,,,,,,,,,
182,8,6,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
1,3,,,,,,,,,,
27,40,49,,,,,,,,,
74,92,96,,,,,,,,,
118,119,108,,,,,,,,,
121,124,129,,,,,,,,,
131,134,136,,,,,,,,,
147,14,15,,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,,,,,,,,,
168,182,17,,,,,,,,,
10,6,8,,,,,,,,,
2,1,,,,,,,,,,
27,40,49,,,,,,,,,
74,96,50,,,,,,,,,
118,119,102,,,,,,,,,
108,124,129,,,,,,,,,
131,136,134,,,,,,,,,
147,15,14,,,,,,,,,
4,7,9,,,,,,,,,
26,123,168,,,,,,,,,
182,8,10,,,,,,,,,
17,27,40,,,,,,,,,
6,107,8,,,,,,,,,
6,107,8,,,,,,,,,
3,2,,,,,,,,,,
148,14,15,,,,,,,,,
128,131,134,,,,,,,,,
50,119,121,,,,,,,,,
74,92,89,,,,,,,,,
10,110,111,,,,,,,,,
96,102,106,,,,,,,,,
108,115,116,,,,,,,,,
1,3,2,,,,,,,,,
117,118,136,,,,,,,,,
124,125,126,,,,,,,,,
1,4,,,,,,,,,,
129,157,158,,,,,,,,,
163,171,11,,,,,,,,,
2,4,,,,,,,,,,
12,13,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,182,8,,,,,,,,
17,27,,,,,,,,,,
40,6,107,,,,,,,,,
2,3,,,,,,,,,,
148,15,14,,,,,,,,,
128,131,134,74,,,,,,,,
50,119,121,92,,,,,,,,
10,110,111,96,,,,,,,,
102,106,108,,,,,,,,,
115,116,117,118,,,,,,,,
124,125,126,136,,,,,,,,
1,4,129,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
16,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,80,,,,,,,,,,
25,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
51,80,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
1,3,2,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
80,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
75,,,,,,,,,,,
132,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
132,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
117,118,131,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
109,,,,,,,,,,,
112,,,,,,,,,,,
114,,,,,,,,,,,
120,,,,,,,,,,,
122,,,,,,,,,,,
127,,,,,,,,,,,
132,,,,,,,,,,,
130,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
135,,,,,,,,,,,
150,,,,,,,,,,,
150,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
140,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
159,,,,,,,,,,,
160,,,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
161,,,,,,,,,,,
162,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
166,,,,,,,,,,,
174,,,,,,,,,,,
167,,,,,,,,,,,
6,8,50,,,,,,,,,
111,125,157,,,,,,,,,
27,107,106,,,,,,,,,
4,5,,,,,,,,,,
148,7,9,,,,,,,,,
92,89,17,,,,,,,,,
40,49,96,,,,,,,,,
113,115,116,,,,,,,,,
10,102,73,,,,,,,,,
74,124,119,,,,,,,,,
11,12,13,,,,,,,,,
14,15,123,,,,,,,,,
141,142,168,,,,,,,,,
108,110,134,,,,,,,,,
136,139,147,,,,,,,,,
149,158,163,,,,,,,,,
171,26,182,,,,,,,,,
117,118,129,,,,,,,,,
131,126,128,,,,,,,,,
121,125,157,,,,,,,,,
49,96,106,,,,,,,,,
8,6,27,,,,,,,,,
92,50,40,,,,,,,,,
4,9,7,,,,,,,,,
148,14,12,,,,,,,,,
11,13,123,,,,,,,,,
15,141,142,,,,,,,,,
108,110,168,,,,,,,,,
134,136,,,,,,,,,,
134,136,,,,,,,,,,
134,136,168,,,,,,,,,
134,136,139,,,,,,,,,
149,163,158,,,,,,,,,
171,182,26,,,,,,,,,
117,118,131,,,,,,,,,
126,128,129,,,,,,,,,
121,147,124,,,,,,,,,
119,157,125,,,,,,,,,
74,113,115,,,,,,,,,
10,102,116,,,,,,,,,
73,92,89,,,,,,,,,
40,96,49,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
27,107,106,,,,,,,,,
174,,,,,,,,,,,
169,,,,,,,,,,,
174,,,,,,,,,,,
170,,,,,,,,,,,
172,,,,,,,,,,,
173,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
176,,,,,,,,,,,
177,,,,,,,,,,,
178,,,,,,,,,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
185,,,,,,,,,,,
181,,,,,,,,,,,
185,,,,,,,,,,,
185,,,,,,,,,,,
183,,,,,,,,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
202,,,,,,,,,,,
187,,,,,,,,,,,
188,,,,,,,,,,,
189,,,,,,,,,,,
190,,,,,,,,,,,
191,,,,,,,,,,,
192,80,,,,,,,,,,
193,,,,,,,,,,,
194,,,,,,,,,,,
195,,,,,,,,,,,
196,,,,,,,,,,,
197,,,,,,,,,,,
198,,,,,,,,,,,
199,,,,,,,,,,,
200,,,,,,,,,,,
201,,,,,,,,,,,
202,,,,,,,,,,,
202,,,,,,,,,,,
203,,,,,,,,,,,
208,,,,,,,,,,,
207,,,,,,,,,,,
207,,,,,,,,,,,
208,,,,,,,,,,,
204,,,,,,,,,,,
205,,,,,,,,,,,
206,,,,,,,,,,,
207,,,,,,,,,,,
208,,,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
222,,,,,,,,,,,
209,,,,,,,,,,,
210,,,,,,,,,,,
211,,,,,,,,,,,
212,,,,,,,,,,,
213,,,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
2,4,5,,,,,,,,,
222,,,,,,,,,,,
214,,,,,,,,,,,
303,,,,,,,,,,,
229,303,,,,,,,,,,
215,,,,,,,,,,,
222,,,,,,,,,,,
216,,,,,,,,,,,
217,,,,,,,,,,,
229,,,,,,,,,,,
229,,,,,,,,,,,
218,,,,,,,,,,,
222,,,,,,,,,,,
219,,,,,,,,,,,
220,,,,,,,,,,,
222,,,,,,,,,,,
221,,,,,,,,,,,
222,,,,,,,,,,,
223,,,,,,,,,,,
224,,,,,,,,,,,
225,,,,,,,,,,,
226,,,,,,,,,,,
227,,,,,,,,,,,
228,,,,,,,,,,,
229,,,,,,,,,,,
232,,,,,,,,,,,
232,,,,,,,,,,,
230,,,,,,,,,,,
231,,,,,,,,,,,
233,,,,,,,,,,,
233,,,,,,,,,,,
232,,,,,,,,,,,
233,,,,,,,,,,,
234,,,,,,,,,,,
235,,,,,,,,,,,
236,,,,,,,,,,,
238,,,,,,,,,,,
238,,,,,,,,,,,
237,,,,,,,,,,,
238,,,,,,,,,,,
239,,,,,,,,,,,
240,,,,,,,,,,,
241,,,,,,,,,,,
242,,,,,,,,,,,
243,,,,,,,,,,,
244,,,,,,,,,,,
245,,,,,,,,,,,
246,,,,,,,,,,,
247,,,,,,,,,,,
248,,,,,,,,,,,
245,,,,,,,,,,,
249,,,,,,,,,,,
250,,,,,,,,,,,
245,,,,,,,,,,,
251,,,,,,,,,,,
252,,,,,,,,,,,
253,,,,,,,,,,,
254,,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
278,,,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,,,,,,
260,,,,,,,,,,,
261,,,,,,,,,,,
262,,,,,,,,,,,
263,,,,,,,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
269,,,,,,,,,,,
270,,,,,,,,,,,
271,,,,,,,,,,,
260,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
274,,,,,,,,,,,
278,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
260,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
279,,,,,,,,,,,
280,,,,,,,,,,,
281,,,,,,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
284,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
286,,,,,,,,,,,
285,,,,,,,,,,,
286,,,,,,,,,,,
291,,,,,,,,,,,
287,,,,,,,,,,,
288,,,,,,,,,,,
289,,,,,,,,,,,
290,,,,,,,,,,,
291,,,,,,,,,,,
291,,,,,,,,,,,
291,,,,,,,,,,,
292,80,,,,,,,,,,
293,,,,,,,,,,,
294,,,,,,,,,,,
295,,,,,,,,,,,
296,,,,,,,,,,,
297,,,,,,,,,,,
298,,,,,,,,,,,
299,,,,,,,,,,,
300,,,,,,,,,,,
301,,,,,,,,,,,
302,,,,,,,,,,,
303,,,,,,,,,,,
304,,,,,,,,,,,
309,,,,,,,,,,,
305,,,,,,,,,,,
306,245,,,,,,,,,,
307,,,,,,,,,,,
308,,,,,,,,,,,
309,,,,,,,,,,,
292,80,,,,,,,,,,
309,,,,,,,,,,,
310,,,,,,,,,,,
311,,,,,,,,,,,
312,,,,,,,,,,,
313,,,,,,,,,,,
292,80,,,,,,,,,,
292,80,,,,,,,,,,
314,,,,,,,,,,,
315,,,,,,,,,,,
316,,,,,,,,,,,
317,,,,,,,,,,,
318,,,,,,,,,,,
319,,,,,,,,,,,
320,,,,,,,,,,,
6,8,10,27,,,,,,,,
17,92,96,119,136,,,,,,,
102,124,148,15,7,50,,,,,,
73,149,110,117,118,,,,,,,
123,13,12,168,107,40,,,,,,
126,157,26,139,142,,,,,,,
108,131,134,49,125,147,115,,,,,
163,8,4,89,121,116,,,,,,
111,74,171,11,113,9,182,,,,,
17,27,40,,,,,,,,,
8,10,6,,,,,,,,,
148,115,49,,,,,,,,,
107,106,50,,,,,,,,,
96,102,117,,,,,,,,,
118,119,121,,,,,,,,,
111,113,110,,,,,,,,,
73,74,89,,,,,,,,,
92,124,125,,,,,,,,,
116,134,136,,,,,,,,,
14,15,4,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,171,,,,,,,,,
12,13,11,,,,,,,,,
108,149,157,,,,,,,,,
158,163,128,,,,,,,,,
129,131,139,,,,,,,,,
147,8,10,,,,,,,,,
17,27,49,,,,,,,,,
107,106,96,,,,,,,,,
102,117,118,,,,,,,,,
119,121,111,,,,,,,,,
113,110,73,,,,,,,,,
74,89,92,,,,,,,,,
124,125,116,,,,,,,,,
134,136,14,,,,,,,,,
15,4,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
182,171,12,,,,,,,,,
13,11,108,,,,,,,,,
149,157,158,,,,,,,,,
163,128,129,,,,,,,,,
131,139,147,,,,,,,,,
6,8,10,,,,,,,,,
17,27,40,,,,,,,,,
107,106,50,,,,,,,,,
96,102,117,,,,,,,,,
118,119,111,,,,,,,,,
113,110,73,,,,,,,,,
74,89,92,,,,,,,,,
17,27,40,,,,,,,,,
6,107,50,,,,,,,,,
49,74,96,,,,,,,,,
102,106,121,,,,,,,,,
124,125,148,,,,,,,,,
4,5,7,,,,,,,,,
12,13,14,,,,,,,,,
15,8,10,,,,,,,,,
6,117,118,,,,,,,,,
119,115,116,,,,,,,,,
92,89,50,,,,,,,,,
73,27,40,,,,,,,,,
102,106,107,,,,,,,,,
107,106,50,,,,,,,,,
96,102,117,,,,,,,,,
108,110,111,,,,,,,,,
96,74,49,,,,,,,,,
17,117,118,,,,,,,,,
148,124,125,,,,,,,,,
14,15,12,,,,,,,,,
7,4,5,,,,,,,,,
6,107,27,,,,,,,,,
10,8,9,,,,,,,,,
115,119,116,,,,,,,,,
92,89,123,,,,,,,,,
102,106,121,,,,,,,,,
148,124,15,,,,,,,,,
14,13,12,,,,,,,,,
7,4,26,,,,,,,,,
6,27,40,,,,,,,,,
10,8,17,,,,,,,,,
115,119,118,,,,,,,,,
92,89,50,,,,,,,,,
102,106,107,,,,,,,,,
148,124,125,,,,,,,,,
14,13,15,,,,,,,,,
7,4,,,,,,,,,,
6,117,118,,,,,,,,,
10,8,74,,,,,,,,,
115,119,116,,,,,,,,,
92,89,123,119,,,,,,,,
121,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
131,,,,,,,,,,,
134,,,,,,,,,,,
136,,,,,,,,,,,
139,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
102,106,121,,,,,,,,,
148,15,14,,,,,,,,,
13,12,7,,,,,,,,,
4,,26,,,,,,,,,
6,107,27,117,,,,,,,,
8,49,115,,,,,,,,,
17,40,102,,,,,,,,,
73,74,96,,,,,,,,,
6,50,106,116,,,,,,,,
111,113,118,119,,,,,,,,
10,148,149,157,,,,,,,,
107,108,110,,,,,,,,,
12,13,14,15,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,182,,,,,,,,
6,8,10,27,,,,,,,,
17,40,49,,,,,,,,,
73,74,96,50,,,,,,,,
111,113,118,106,,,,,,,,
10,148,119,158,,,,,,,,
107,108,110,117,,,,,,,,
12,13,14,15,124,,,,,,,
4,5,7,9,,,,,,,,
26,123,129,131,,,,,,,,
141,142,168,134,,,,,,,,
6,8,27,50,,,,,,,,
17,40,49,106,,,,,,,,
73,74,96,119,,,,,,,,
111,113,118,158,,,,,,,,
10,148,149,163,,,,,,,,
107,108,110,115,,,,,,,,
12,13,14,15,125,,,,,,,
4,5,7,128,,,,,,,,
26,123,182,136,,,,,,,,
141,142,168,139,,,,,,,,
6,10,27,50,,,,,,,,
17,49,106,116,,,,,,,,
73,74,96,119,,,,,,,,
111,113,118,157,,,,,,,,
148,149,163,171,,,,,,,,
107,108,110,117,,,,,,,,
12,13,14,15,11,,,,,,,
4,5,7,9,,,,,,,,
26,123,182,147,,,,,,,,
141,142,168,157,,,,,,,,
6,10,27,50,,,,,,,,
17,49,106,116,,,,,,,,
73,74,96,119,,,,,,,,
111,113,118,115,,,,,,,,
148,149,163,171,,,,,,,,
107,108,110,117,,,,,,,,
12,13,14,15,11,,,,,,,
8,6,107,50,,,,,,,,
115,49,96,,,,,,,,,
148,14,15,,,,,,,,,
102,106,118,,,,,,,,,
119,121,7,,,,,,,,,
108,110,111,,,,,,,,,
74,89,92,,,,,,,,,
157,158,134,,,,,,,,,
136,147,124,,,,,,,,,
6,107,27,,,,,,,,,
10,49,116,,,,,,,,,
117,118,50,,,,,,,,,
73,74,96,,,,,,,,,
106,102,148,,,,,,,,,
4,5,12,,,,,,,,,
13,14,7,9,,,,,,,,
26,123,141,142,,,,,,,,
168,182,8,,,,,,,,,
17,27,40,,,,,,,,,
10,6,107,,,,,,,,,
108,110,111,,,,,,,,,
74,89,92,,,,,,,,,
115,49,96,,,,,,,,,
148,14,15,,,,,,,,,
102,106,118,,,,,,,,,
119,121,7,,,,,,,,,
157,158,134,,,,,,,,,
136,147,124,,,,,,,,,
6,27,107,,,,,,,,,
10,49,116,,,,,,,,,
117,118,50,,,,,,,,,
73,74,96,,,,,,,,,
102,106,148,,,,,,,,,
4,5,8,,,,,,,,,
13,14,7,9,,,,,,,,
26,123,141,142,,,,,,,,
6,8,17,50,92,118,125,,,,,
27,40,111,115,157,,,,,,,
