1,2,3,6,8,10,17,27,40,49,50,142
10,89,116,119,12,13,,,,,,
113,110,124,126,7,26,,,,,,
49,73,96,102,163,142,,,,,,
107,108,117,128,11,9,,,,,,
106,74,129,134,14,123,,,,,,
148,149,171,15,4,168,,,,,,
131,136,139,147,158,182,,,,,,
6,92,115,125,157,26,123,,,,,
8,17,50,96,118,12,7,,,,,
27,40,111,110,116,119,,,,,,
10,89,117,124,128,9,,,,,,
113,102,106,163,11,142,,,,,,
107,108,74,129,14,123,168,,,,,
73,96,148,149,171,182,,,,,,
49,134,136,139,147,5,,,,,,
131,157,115,92,125,26,,,,,,
6,96,118,12,7,9,123,,,,,
27,40,111,110,116,,,,,,,
10,89,117,124,128,,,,,,,
113,102,106,163,11,,,,,,,
107,108,74,129,14,,,,,,,
73,96,148,149,171,,,,,,,
49,134,136,139,147,,,,,,,
131,157,115,92,125,,,,,,,
6,96,118,12,7,9,123,,,,,
27,40,111,110,116,,,,,,,
107,108,74,129,14,,,,,,,
73,96,148,149,171,,,,,,,
49,134,136,139,147,,,,,,,
131,157,115,92,125,,,,,,,
6,96,118,12,7,9,123,,,,,
27,40,111,110,116,,,,,,,
113,102,106,163,11,,,,,,,
107,108,74,129,14,,,,,,,
73,96,148,149,171,,,,,,,
6,107,27,49,,,,,,,,
8,10,17,,,,,,,,,
40,50,73,74,,,,,,,,
89,92,96,,,,,,,,,
102,106,107,108,,,,,,,,
6,110,111,,,,,,,,,
117,118,119,,,,,,,,,
121,124,125,,,,,,,,,
126,128,131,,,,,,,,,
134,136,147,,,,,,,,,
148,149,,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
6,107,,,,,,,,,,
8,10,,,,,,,,,,
40,50,,,,,,,,,,
102,106,,,,,,,,,,
117,118,,,,,,,,,,
121,124,,,,,,,,,,
131,134,,,,,,,,,,
148,149,157,,,,,,,,,
158,163,,,,,,,,,,
171,11,,,,,,,,,,
13,14,,,,,,,,,,
4,5,,,,,,,,,,
9,123,,,,,,,,,,
6,27,,,,,,,,,,
8,17,74,,,,,,,,,
40,73,,,,,,,,,,
89,96,102,,,,,,,,,
106,108,110,,,,,,,,,
6,111,,,,,,,,,,
117,119,121,,,,,,,,,
124,126,,,,,,,,,,
128,134,136,,,,,,,,,
148,157,158,,,,,,,,,
163,171,,,,,,,,,,
134,136,141,168,,,,,,,,
168,136,142,134,,,,,,,,
168,136,142,134,,,,,,,,
168,136,142,134,,,,,,,,
168,136,142,134,,,,,,,,
11,12,13,,,,,,,,,
14,15,4,,,,,,,,,
5,9,123,,,,,,,,,
6,107,27,,,,,,,,,
8,10,17,,,,,,,,,
40,,,,,,,,,,,
89,96,,,,,,,,,,
102,106,,,,,,,,,,
117,118,,,,,,,,,,
17,6,107,40,,,,,,,,
27,8,49,,,,,,,,,
10,50,73,118,,,,,,,,
96,102,106,117,,,,,,,,
107,111,115,119,,,,,,,,
148,14,15,4,,,,,,,,
13,6,27,,,,,,,,,
40,8,49,74,,,,,,,,
17,50,118,121,,,,,,,,
10,7,9,26,,,,,,,,
27,102,106,124,,,,,,,,
96,107,111,115,,,,,,,,
148,14,15,5,,,,,,,,
13,6,8,49,,,,,,,,
17,50,148,121,,,,,,,,
10,7,9,26,123,,,,,,,
27,96,106,124,,,,,,,,
102,107,111,149,,,,,,,,
14,15,4,5,,,,,,,,
13,6,8,74,,,,,,,,
17,50,118,147,,,,,,,,
10,7,9,26,141,,,,,,,
27,96,106,134,,,,,,,,
102,107,111,136,,,,,,,,
14,15,4,158,,,,,,,,
13,6,8,129,,,,,,,,
17,50,148,131,,,,,,,,
10,7,9,26,142,,,,,,,
27,96,106,168,,,,,,,,
102,107,111,108,,,,,,,,
14,15,5,163,,,,,,,,
13,6,8,157,,,,,,,,
17,50,118,171,,,,,,,,
10,7,9,26,11,,,,,,,
17,27,40,,,,,,,,,
6,107,50,,,,,,,,,
49,74,96,,,,,,,,,
102,106,121,,,,,,,,,
110,111,115,,,,,,,,,
116,117,118,,,,,,,,,
119,148,149,,,,,,,,,
128,131,134,,,,,,,,,
136,147,14,,,,,,,,,
15,4,5,,,,,,,,,
7,9,123,,,,,,,,,
10,8,92,,,,,,,,,
73,27,107,,,,,,,,,
108,6,118,,,,,,,,,
50,49,74,,,,,,,,,
89,102,106,,,,,,,,,
111,115,116,117,,,,,,,,
119,148,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
4,5,7,,,,,,,,,
6,8,10,,,,,,,,,
17,27,40,,,,,,,,,
40,102,106,,,,,,,,,
111,115,116,,,,,,,,,
148,149,128,,,,,,,,,
131,134,136,,,,,,,,,
147,14,15,,,,,,,,,
4,5,,,,,,,,,,
10,8,92,,,,,,,,,
27,108,118,,,,,,,,,
50,49,89,,,,,,,,,
4,5,,,,,,,,,,
4,5,,,,,,,,,,
102,106,92,,,,,,,,,
115,116,117,,,,,,,,,
148,119,171,,,,,,,,,
11,12,13,,,,,,,,,
4,5,,,,,,,,,,
14,15,4,,,,,,,,,
7,9,26,,,,,,,,,
4,5,,,,,,,,,,
6,8,10,,,,,,,,,
27,107,73,,,,,,,,,
50,49,74,,,,,,,,,
102,106,129,,,,,,,,,
74,6,15,26,142,,,,,,,
131,13,50,27,182,123,141,,,,,
96,102,6,50,141,182,123,131,,,,
40,128,126,121,110,,,,,,,
6,107,121,,,,,,,,,
49,50,73,,,,,,,,,
148,102,106,,,,,,,,,
8,10,74,,,,,,,,,
107,27,96,,,,,,,,,
6,117,118,,,,,,,,,
119,115,116,,,,,,,,,
17,50,182,,,,,,,,,
118,111,113,,,,,,,,,
108,110,12,,,,,,,,,
11,13,14,,,,,,,,,
15,7,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,89,,,,,,,,,
92,96,102,,,,,,,,,
106,107,121,,,,,,,,,
6,117,118,,,,,,,,,
119,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,,,,,,,,,
26,123,141,,,,,,,,,
142,168,89,,,,,,,,,
92,96,102,,,,,,,,,
10,8,74,,,,,,,,,
6,107,27,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
6,,,,,,,,,,,
8,,,,,,,,,,,
10,,,,,,,,,,,
17,,,,,,,,,,,
27,,,,,,,,,,,
40,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
89,,,,,,,,,,,
92,,,,,,,,,,,
96,,,,,,,,,,,
102,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
113,128,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
121,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
131,,,,,,,,,,,
134,,,,,,,,,,,
157,115,,,,,,,,,,
136,,,,,,,,,,,
134,,,,,,,,,,,
139,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
149,,,,,,,,,,,
157,,,,,,,,,,,
158,,,,,,,,,,,
171,131,128,,,,,,,,,
163,,,,,,,,,,,
171,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
40,49,50,,,,,,,,,
73,148,102,,,,,,,,,
106,8,10,,,,,,,,,
74,6,117,,,,,,,,,
118,119,163,,,,,,,,,
171,11,12,,,,,,,,,
14,15,7,,,,,,,,,
26,123,141,,,,,,,,,
142,168,89,,,,,,,,,
92,96,102,,,,,,,,,
17,27,40,,,,,,,,,
6,107,125,,,,,,,,,
49,50,116,,,,,,,,,
148,115,134,,,,,,,,,
8,136,,,,,,,,,,
107,27,129,,,,,,,,,
6,117,131,,,,,,,,,
119,147,157,,,,,,,,,
17,50,158,,,,,,,,,
118,111,124,,,,,,,,,
108,110,139,,,,,,,,,
11,13,14,,,,,,,,,
15,7,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,89,,,,,,,,,
92,96,102,,,,,,,,,
74,6,15,142,,,,,,,,
131,13,,,,,,,,,,
27,,,,,,,,,,,
182,123,141,,,,,,,,,
96,102,6,50,141,182,123,131,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
121,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
131,,,,,,,,,,,
136,,,,,,,,,,,
139,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
149,,,,,,,,,,,
157,,,,,,,,,,,
158,,,,,,,,,,,
163,,,,,,,,,,,
171,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
7,,,,,,,,,,,
9,,,,,,,,,,,
26,,,,,,,,,,,
123,,,,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
142,168,182,141,,,,,,,,
182,141,142,168,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,141,182,,,,,,,
142,168,182,141,182,,,,,,,
6,50,,,,,,,,,,
8,12,92,,,,,,,,,
10,27,40,,,,,,,,,
17,96,117,,,,,,,,,
102,106,107,,,,,,,,,
108,110,111,,,,,,,,,
113,115,116,,,,,,,,,
119,124,125,,,,,,,,,
126,128,129,,,,,,,,,
131,134,136,,,,,,,,,
139,147,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
15,4,5,,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
6,89,102,,,,,,,,,
73,74,96,,,,,,,,,
92,50,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
171,158,9,,,,,,,,,
171,158,9,,,,,,,,,
171,158,9,,,,,,,,,
171,158,9,,,,,,,,,
171,158,9,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
182,6,8,,,,,,,,,
10,17,27,,,,,,,,,
40,49,73,,,,,,,,,
74,89,92,,,,,,,,,
96,102,106,,,,,,,,,
11,168,,,,,,,,,,
107,108,110,,,,,,,,,
111,113,115,,,,,,,,,
116,117,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,4,,,,,,,,,
5,7,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,182,,,,,,,,,
6,89,102,,,,,,,,,
73,74,96,,,,,,,,,
49,,,,,,,,,,,
8,6,4,,,,,,,,,
10,17,27,40,,,,,,,,
50,73,74,,,,,,,,,
89,92,96,102,106,,,,,,,
107,108,110,,,,,,,,,
111,113,115,116,,,,,,,,
117,118,119,121,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
134,136,139,,,,,,,,,
147,148,149,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,13,,,,,,,,
14,15,5,7,,,,,,,,
9,26,123,,,,,,,,,
141,142,,,,,,,,,,
141,142,,,,,,,,,,
141,142,,,,,,,,,,
141,142,,,,,,,,,,
168,182,6,27,,,,,,,,
8,17,40,49,50,,,,,,,
73,89,96,107,,,,,,,,
108,115,117,118,,,,,,,,
119,124,128,131,,,,,,,,
134,147,149,157,,,,,,,,
158,171,14,7,,,,,,,,
9,123,,,,,,,,,,
141,168,142,,,,,,,,,
92,102,106,111,,,,,,,,
113,116,121,125,126,,,,,,,
129,136,139,148,,,,,,,,
163,11,12,13,26,,,,,,,
4,15,182,,,,,,,,,
74,89,92,96,102,106,,,,,,
107,108,110,111,,,,,,,,
113,115,116,117,118,119,,,,,,
121,124,125,126,128,,,,,,,
129,131,134,136,139,,,,,,,
147,148,149,157,,,,,,,,
158,163,171,11,,,,,,,,
12,13,14,15,5,,,,,,,
7,9,26,123,,,,,,,,
141,142,,,,,,,,,,
168,182,6,27,8,,,,,,,
17,40,49,50,73,,,,,,,
89,96,107,108,,,,,,,,
115,117,118,119,124,128,,,,,,
131,134,,,,,,,,,,
147,149,,,,,,,,,,
157,158,171,14,,,,,,,,
7,9,123,141,168,92,,,,,,
141,168,142,,,,,,,,,
141,142,168,182,,,,,,,,
136,134,141,,,,,,,,,
136,134,141,,,,,,,,,
136,134,141,,,,,,,,,
136,134,141,,,,,,,,,
141,134,,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
141,142,,,,,,,,,,
168,141,142,,,,,,,,,
142,141,,,,,,,,,,
142,141,131,,,,,,,,,
131,141,,,,,,,,,,
131,141,,,,,,,,,,
131,141,,,,,,,,,,
131,141,,,,,,,,,,
131,141,,,,,,,,,,
131,168,,,,,,,,,,
131,168,,,,,,,,,,
131,168,,,,,,,,,,
131,168,,,,,,,,,,
131,168,,,,,,,,,,
131,142,,,,,,,,,,
131,142,,,,,,,,,,
131,136,,,,,,,,,,
131,136,,,,,,,,,,
131,136,,,,,,,,,,
131,136,,,,,,,,,,
131,136,,,,,,,,,,
131,136,,,,,,,,,,
142,168,182,,,,,,,,,
142,141,,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
134,168,142,,,,,,,,,
136,134,141,,,,,,,,,
141,134,,,,,,,,,,
141,134,,,,,,,,,,
141,134,,,,,,,,,,
141,134,168,136,,,,,,,,
141,134,168,136,,,,,,,,
141,134,,,,,,,,,,
141,134,,,,,,,,,,
141,134,,,,,,,,,,
136,134,,,,,,,,,,
136,168,131,,,,,,,,,
136,134,131,,,,,,,,,
136,134,,,,,,,,,,
136,134,,,,,,,,,,
136,168,,,,,,,,,,
136,168,134,,,,,,,,,
136,168,,,,,,,,,,
136,168,,,,,,,,,,
136,142,,,,,,,,,,
136,142,,,,,,,,,,
136,142,,,,,,,,,,
136,141,,,,,,,,,,
142,168,182,,,,,,,,,
142,168,,,,,,,,,,
142,168,,,,,,,,,,
168,141,,,,,,,,,,
168,141,182,,,,,,,,,
168,141,131,,,,,,,,,
168,141,131,,,,,,,,,
168,141,,,,,,,,,,
168,142,141,,,,,,,,,
168,141,,,,,,,,,,
168,136,,,,,,,,,,
131,141,182,,,,,,,,,
131,168,,,,,,,,,,
131,142,,,,,,,,,,
131,136,,,,,,,,,,
131,136,,,,,,,,,,
168,131,,,,,,,,,,
168,131,,,,,,,,,,
168,131,,,,,,,,,,
168,131,,,,,,,,,,
141,131,,,,,,,,,,
141,182,,,,,,,,,,
141,182,,,,,,,,,,
141,182,,,,,,,,,,
141,182,,,,,,,,,,
141,182,168,,,,,,,,,
141,182,168,,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
136,168,182,,,,,,,,,
136,168,182,,,,,,,,,
136,168,182,,,,,,,,,
136,168,141,182,,,,,,,,
136,168,141,182,,,,,,,,
136,168,141,182,,,,,,,,
136,168,141,182,,,,,,,,
136,168,141,182,,,,,,,,
136,168,141,182,,,,,,,,
136,168,182,141,,,,,,,,
136,168,182,141,,,,,,,,
136,168,182,141,,,,,,,,
136,168,182,,,,,,,,,
136,168,182,,,,,,,,,
141,182,,,,,,,,,,
142,141,131,,,,,,,,,
142,131,,,,,,,,,,
142,141,131,,,,,,,,,
142,141,131,,,,,,,,,
142,182,,,,,,,,,,
142,182,,,,,,,,,,
182,142,,,,,,,,,,
182,136,,,,,,,,,,
182,136,,,,,,,,,,
182,168,,,,,,,,,,
182,141,,,,,,,,,,
136,168,134,,,,,,,,,
182,141,,,,,,,,,,
182,141,,,,,,,,,,
182,141,,,,,,,,,,
182,136,,,,,,,,,,
27,89,,,,,,,,,,
6,4,8,,,,,,,,,
125,131,182,,,,,,,,,
113,9,73,96,,,,,,,,
17,7,139,92,50,,,,,,,
13,118,147,124,,,,,,,,
163,115,129,111,,,,,,,,
12,102,119,10,,,,,,,,
123,106,171,11,,,,,,,,
108,5,,,,,,,,,,
89,,,,,,,,,,,
142,168,128,15,,,,,,,,
74,149,117,,,,,,,,,
49,141,157,,,,,,,,,
107,40,116,12,,,,,,,,
26,14,121,73,50,6,,,,,,
8,148,,,,,,,,,,
148,131,182,,,,,,,,,
113,9,73,96,,,,,,,,
17,7,139,92,50,,,,,,,
158,134,,,,,,,,,,
136,126,27,,,,,,,,,
110,92,102,118,,,,,,,,
89,15,125,131,,,,,,,,
10,163,13,7,,,,,,,,
9,4,115,,,,,,,,,
6,106,123,182,108,,,,,,,
157,117,74,149,,,,,,,,
107,11,17,96,12,,,,,,,
141,168,128,119,126,,,,,,,
171,50,124,89,,,,,,,,
134,168,,,,,,,,,,
134,168,,,,,,,,,,
134,168,136,,,,,,,,,
134,168,136,,,,,,,,,
134,136,168,50,,,,,,,,
134,168,136,,,,,,,,,
134,168,136,,,,,,,,,
49,147,139,92,,,,,,,,
8,148,,,,,,,,,,
40,121,,,,,,,,,,
136,26,14,102,116,,,,,,,
73,7,129,,,,,,,,,
136,26,134,,,,,,,,,
136,26,134,,,,,,,,,
136,26,134,,,,,,,,,
136,26,134,,,,,,,,,
136,26,134,,,,,,,,,
5,,,,,,,,,,,
13,111,118,115,163,,,,,,,
123,117,74,157,,,,,,,,
12,108,141,168,,,,,,,,
92,107,40,,,,,,,,,
11,,,,,,,,,,,
17,96,89,15,125,,,,,,,
131,10,7,50,,,,,,,,
9,4,106,,,,,,,,,
6,182,108,157,,,,,,,,
117,74,149,107,,,,,,,,
11,17,96,12,141,,,,,,,
168,128,119,,,,,,,,,
126,,,,,,,,,,,
171,124,89,,,,,,,,,
3,89,6,,,,,,,,,
125,50,8,92,129,,,,,,,
12,168,118,13,,,,,,,,
123,107,40,15,,,,,,,,
5,7,141,108,,,,,,,,
10,111,163,124,147,148,,,,,,
14,157,102,149,110,,,,,,,
106,49,96,,,,,,,,,
119,121,,,,,,,,,,
115,117,,,,,,,,,,
27,158,,,,,,,,,,
9,74,26,139,,,,,,,,
136,,,,,,,,,,,
136,168,,,,,,,,,,
136,168,,,,,,,,,,
73,131,116,,,,,,,,,
134,11,,,,,,,,,,
134,11,,,,,,,,,,
171,17,126,128,113,,,,,,,
142,182,1,7,,,,,,,,
8,92,12,123,9,141,,,,,,
125,50,10,111,148,102,,,,,,
40,15,107,108,147,,,,,,,
118,157,149,158,,,,,,,,
117,,,,,,,,,,,
115,27,106,,,,,,,,,
49,119,,,,,,,,,,
121,124,163,14,96,74,,,,,,
26,139,,,,,,,,,,
136,73,131,116,,,,,,,,
134,11,171,,,,,,,,,
17,126,128,,,,,,,,,
113,142,182,89,12,168,,,,,,
113,142,182,,,,,,,,,
123,13,15,7,141,9,,,,,,
108,110,163,147,148,102,,,,,,
10,111,14,157,149,118,,,,,,
158,117,115,,,,,,,,,
27,106,,,,,,,,,,
49,119,,,,,,,,,,
121,124,96,,,,,,,,,
121,124,96,,,,,,,,,
74,,,,,,,,,,,
26,139,,,,,,,,,,
136,73,131,116,,,,,,,,
134,11,,,,,,,,,,
171,17,126,128,,,,,,,,
1,123,,,,,,,,,,
96,6,40,108,9,,,,,,,
3,8,92,141,,,,,,,,
10,17,102,50,131,168,,,,,,
27,49,118,119,,,,,,,,
111,115,116,124,14,,,,,,,
73,74,136,139,11,,,,,,,
89,157,158,,,,,,,,,
7,26,142,182,147,,,,,,,
129,125,134,149,,,,,,,,
126,128,163,,,,,,,,,
113,117,148,13,12,,,,,,,
4,5,110,,,,,,,,,
6,107,27,,,,,,,,,
117,118,,,,,,,,,,
50,73,74,89,92,96,,,,,,
102,106,107,108,110,,,,,,,
111,113,115,116,,,,,,,,
119,121,124,125,,,,,,,,
126,128,129,131,,,,,,,,
134,136,139,147,148,,,,,,,
149,157,158,163,171,,,,,,,
11,12,13,14,15,,,,,,,
4,5,7,,,,,,,,,
9,26,123,141,142,,,,,,,
168,182,40,8,10,,,,,,,
17,27,49,,,,,,,,,
50,73,89,92,96,,,,,,,
102,106,107,,,,,,,,,
108,110,111,,,,,,,,,
113,115,116,117,118,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,4,,,,,,,,,
5,7,9,,,,,,,,,
26,123,,,,,,,,,,
141,142,168,,,,,,,,,
141,142,168,,,,,,,,,
141,142,168,,,,,,,,,
141,142,168,,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
141,142,168,182,,,,,,,,
182,40,8,,,,,,,,,
10,,,,,,,,,,,
17,27,49,,,,,,,,,
1,6,89,50,116,,,,,,,
27,96,73,129,115,124,,,,,,
111,110,118,125,158,,,,,,,
8,10,134,149,163,11,,,,,,
17,40,147,14,,,,,,,,
141,182,,,,,,,,,,
148,182,,,,,,,,,,
113,119,126,131,15,9,,,,,,
74,92,106,108,139,148,,,,,,
107,49,128,136,157,26,,,,,,
102,117,121,7,123,142,,,,,,
2,3,12,13,168,,,,,,,
171,6,8,17,27,40,49,,,,,
50,73,74,89,92,96,,,,,,
102,106,107,108,110,111,,,,,,
113,115,116,117,118,119,,,,,,
148,50,,,,,,,,,,
121,124,125,126,128,129,,,,,,
131,134,136,139,147,148,,,,,,
149,157,158,163,171,11,,,,,,
12,13,14,15,4,5,,,,,,
7,9,26,123,141,142,168,182,,,,
1,2,3,6,,,,,,,,
8,10,17,,,,,,,,,
27,40,49,,,,,,,,,
50,73,74,89,92,96,102,,,,,
106,107,108,110,111,113,,,,,,
115,116,117,118,119,121,124,,,,,
125,126,128,129,131,134,,,,,,
136,139,147,148,149,,,,,,,
157,158,163,171,11,,,,,,,
12,13,14,15,4,,,,,,,
5,7,9,,,,,,,,,
26,123,,,,,,,,,,
141,142,168,182,,,,,,,,
1,2,3,,,,,,,,,
6,27,,,,,,,,,,
40,49,50,74,96,,,,,,,
1,2,3,,,,,,,,,
6,74,,,,,,,,,,
96,106,107,,,,,,,,,
108,113,,,,,,,,,,
1,2,3,,,,,,,,,
6,27,40,,,,,,,,,
49,50,,,,,,,,,,
74,96,,,,,,,,,,
1,2,3,6,,,,,,,,
27,40,49,,,,,,,,,
50,74,,,,,,,,,,
96,102,,,,,,,,,,
1,2,3,,,,,,,,,
6,27,40,,,,,,,,,
49,50,,,,,,,,,,
74,96,,,,,,,,,,
1,2,3,,,,,,,,,
6,27,40,,,,,,,,,
49,50,74,96,,,,,,,,
1,2,3,,,,,,,,,
6,27,40,,,,,,,,,
49,,,,,,,,,,,
50,74,,,,,,,,,,
50,74,,,,,,,,,,
96,102,,,,,,,,,,
1,2,3,,,,,,,,,
6,27,40,49,50,74,96,102,,,,
1,2,3,49,,,,,,,,
50,74,96,102,,,,,,,,
1,2,3,,,,,,,,,
6,27,40,49,50,74,96,102,,,,
1,2,3,,,,,,,,,
6,27,40,49,50,74,96,102,,,,
147,148,,,,,,,,,,
149,157,,,,,,,,,,
158,163,,,,,,,,,,
171,11,,,,,,,,,,
12,13,,,,,,,,,,
14,15,,,,,,,,,,
4,5,,,,,,,,,,
