1,2,3,6,8,10,17,27,40,49,50,142
7,9,,,,,,,,,,
26,123,,,,,,,,,,
141,142,,,,,,,,,,
168,182,,,,,,,,,,
6,27,,,,,,,,,,
8,17,,,,,,,,,,
40,49,,,,,,,,,,
50,73,,,,,,,,,,
89,92,,,,,,,,,,
149,107,,,,,,,,,,
11,110,,,,,,,,,,
111,113,,,,,,,,,,
111,168,,,,,,,,,,
111,141,,,,,,,,,,
111,141,,,,,,,,,,
111,141,168,,,,,,,,,
111,141,168,,,,,,,,,
111,141,168,,,,,,,,,
111,141,168,,,,,,,,,
111,141,168,,,,,,,,,
111,141,168,,,,,,,,,
115,116,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,,,,,,,,,,
16,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,45,,,,,,,,,,
25,,,,,,,,,,,
28,24,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,24,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,162,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,80,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
75,,,,,,,,,,,
76,65,,,,,,,,,,
77,65,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,300,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,104,,,,,,,,,,
101,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
109,,,,,,,,,,,
112,,,,,,,,,,,
114,,,,,,,,,,,
120,,,,,,,,,,,
122,,,,,,,,,,,
127,,,,,,,,,,,
130,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
135,,,,,,,,,,,
137,,,,,,,,,,,
138,300,,,,,,,,,,
140,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
159,,,,,,,,,,,
160,,,,,,,,,,,
161,,,,,,,,,,,
162,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
165,160,,,,,,,,,,
166,,,,,,,,,,,
167,213,,,,,,,,,,
169,,,,,,,,,,,
170,,,,,,,,,,,
172,,,,,,,,,,,
173,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
176,174,,,,,,,,,,
177,,,,,,,,,,,
178,,,,,,,,,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
181,,,,,,,,,,,
183,,,,,,,,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
187,,,,,,,,,,,
188,,,,,,,,,,,
189,,,,,,,,,,,
190,,,,,,,,,,,
191,,,,,,,,,,,
192,,,,,,,,,,,
192,174,,,,,,,,,,
193,,,,,,,,,,,
194,,,,,,,,,,,
195,,,,,,,,,,,
196,,,,,,,,,,,
197,,,,,,,,,,,
198,165,,,,,,,,,,
199,,,,,,,,,,,
200,,,,,,,,,,,
201,,,,,,,,,,,
202,,,,,,,,,,,
203,,,,,,,,,,,
204,,,,,,,,,,,
205,,,,,,,,,,,
206,,,,,,,,,,,
207,300,,,,,,,,,,
208,,,,,,,,,,,
209,,,,,,,,,,,
203,202,205,,,,,,,,,
210,320,,,,,,,,,,
211,,,,,,,,,,,
212,,,,,,,,,,,
213,,,,,,,,,,,
214,,,,,,,,,,,
215,,,,,,,,,,,
216,,,,,,,,,,,
217,,,,,,,,,,,
218,,,,,,,,,,,
219,183,,,,,,,,,,
220,183,222,,,,,,,,,
221,,,,,,,,,,,
222,,,,,,,,,,,
223,,,,,,,,,,,
224,,,,,,,,,,,
225,,,,,,,,,,,
226,,,,,,,,,,,
227,,,,,,,,,,,
228,,,,,,,,,,,
229,,,,,,,,,,,
230,,,,,,,,,,,
231,,,,,,,,,,,
232,,,,,,,,,,,
233,260,,,,,,,,,,
234,,,,,,,,,,,
235,,,,,,,,,,,
236,,,,,,,,,,,
237,,,,,,,,,,,
238,,,,,,,,,,,
239,300,,,,,,,,,,
240,,,,,,,,,,,
241,,,,,,,,,,,
242,,,,,,,,,,,
243,,,,,,,,,,,
244,,,,,,,,,,,
245,,,,,,,,,,,
246,,,,,,,,,,,
247,,,,,,,,,,,
248,,,,,,,,,,,
249,,,,,,,,,,,
250,198,,,,,,,,,,
251,,,,,,,,,,,
252,,,,,,,,,,,
253,,,,,,,,,,,
207,,,,,,,,,,,
254,320,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,,,,,,
261,,,,,,,,,,,
262,,,,,,,,,,,
263,,,,,,,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
269,,,,,,,,,,,
270,,,,,,,,,,,
271,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
274,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
280,,,,,,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
285,,,,,,,,,,,
286,,,,,,,,,,,
287,,,,,,,,,,,
288,,,,,,,,,,,
289,,,,,,,,,,,
290,,,,,,,,,,,
291,292,,,,,,,,,,
291,292,284,,,,,,,,,
292,,,,,,,,,,,
293,,,,,,,,,,,
294,285,,,,,,,,,,
295,,,,,,,,,,,
296,,,,,,,,,,,
297,198,,,,,,,,,,
298,,,,,,,,,,,
299,,,,,,,,,,,
300,,,,,,,,,,,
301,,,,,,,,,,,
302,,,,,,,,,,,
303,,,,,,,,,,,
304,,,,,,,,,,,
305,,,,,,,,,,,
306,,,,,,,,,,,
307,,,,,,,,,,,
308,,,,,,,,,,,
309,,,,,,,,,,,
310,198,,,,,,,,,,
311,,,,,,,,,,,
312,,,,,,,,,,,
313,,,,,,,,,,,
314,,,,,,,,,,,
315,,,,,,,,,,,
316,,,,,,,,,,,
317,,,,,,,,,,,
318,,,,,,,,,,,
319,198,,,,,,,,,,
320,285,,,,,,,,,,
320,285,,,,,,,,,,
320,285,,,,,,,,,,
320,285,,,,,,,,,,
320,285,,,,,,,,,,
320,285,,,,,,,,,,
1,3,2,4,5,,,,,,,
6,50,107,27,117,118,,,,,,
8,74,92,96,89,123,,,,,,
10,17,49,11,,,,,,,,
73,102,106,158,119,,,,,,,
113,15,4,148,,,,,,,,
116,131,125,128,,,,,,,,
12,13,14,7,,,,,,,,
136,123,6,117,118,,,,,,,
110,111,147,115,,,,,,,,
124,126,149,157,,,,,,,,
108,50,40,,,,,,,,,
1,6,8,10,27,17,,,,,,
26,142,168,182,,,,,,,,
3,96,107,27,123,,,,,,,
102,119,116,157,,,,,,,,
2,117,118,125,,,,,,,,
73,113,131,136,,,,,,,,
49,158,119,115,,,,,,,,
4,148,13,15,,,,,,,,
149,50,8,10,17,,,,,,,
123,124,126,110,,,,,,,,
107,27,6,40,,,,,,,,
1,96,89,92,74,50,,,,,,
136,131,125,128,,,,,,,,
116,119,115,147,,,,,,,,
26,168,182,142,,,,,,,,
26,168,182,142,,,,,,,,
26,168,182,142,,,,,,,,
26,168,182,142,,,,,,,,
3,2,4,5,1,,,,,,,
6,27,117,118,,,,,,,,
10,17,49,11,,,,,,,,
73,102,106,158,119,,,,,,,
113,15,4,148,,,,,,,,
116,131,125,128,,,,,,,,
12,13,14,7,,,,,,,,
286,152,86,33,5,,,,,,,
64,208,127,18,60,,,,,,,
286,19,150,20,,,,,,,,
45,286,6,90,29,,,,,,,
68,24,45,,,,,,,,,
286,77,224,22,56,,,,,,,
90,68,133,83,130,6,64,,,,,
77,130,99,160,127,18,,,,,,
152,68,286,6,77,,,,,,,
68,77,18,286,6,22,,,,,,
286,19,90,45,68,18,,,,,,
6,68,286,22,,,,,,,,
6,68,286,33,18,77,,,,,,
68,77,286,90,6,,,,,,,
77,6,286,33,18,68,90,,,,,
18,68,286,6,,,,,,,,
18,68,286,6,,,,,,,,
18,68,286,6,77,22,,,,,,
18,68,286,6,,,,,,,,
68,286,6,77,,,,,,,,
18,68,286,6,77,,,,,,,
18,68,286,6,77,,,,,,,
18,68,286,6,77,,,,,,,
6,107,27,49,50,115,,,,,,
27,107,96,116,117,,,,,,,
17,27,50,,,,,,,,,
40,107,74,117,118,,,,,,,
27,49,50,,,,,,,,,
107,50,115,117,,,,,,,,
8,27,107,116,,,,,,,,
117,118,,,,,,,,,,
6,50,115,117,,,,,,,,
6,27,107,50,117,118,,,,,,
1,27,49,50,116,117,118,,,,,
6,107,27,96,115,117,,,,,,
1,8,50,115,117,118,,,,,,
10,27,50,,,,,,,,,
116,117,,,,,,,,,,
6,50,116,117,118,,,,,,,
6,107,27,115,117,,,,,,,
8,27,107,,,,,,,,,
50,117,118,,,,,,,,,
3,6,107,27,116,117,,,,,,
2,6,27,107,50,117,118,,,,,
10,27,107,116,117,,,,,,,
1,6,,,,,,,,,,
107,27,50,,,,,,,,,
115,117,,,,,,,,,,
3,8,6,107,50,117,118,,,,,
2,6,27,107,116,117,118,,,,,
6,107,27,115,117,,,,,,,
8,27,107,50,117,,,,,,,
10,27,50,116,117,118,,,,,,
6,27,107,50,117,,,,,,,
10,27,107,50,117,,,,,,,
6,107,27,115,117,,,,,,,
8,6,107,27,117,,,,,,,
6,27,107,50,117,,,,,,,
6,107,27,50,115,117,,,,,,
1,8,,,,,,,,,,
27,107,50,117,118,,,,,,,
10,27,50,116,117,,,,,,,
6,27,107,50,117,,,,,,,
10,27,107,50,117,,,,,,,
1,6,107,27,115,117,,,,,,
3,8,,,,,,,,,,
6,107,27,117,,,,,,,,
2,6,27,107,50,117,,,,,,
6,107,27,50,115,117,,,,,,
8,27,107,50,117,118,,,,,,
10,27,50,116,117,,,,,,,
6,27,107,50,117,,,,,,,
10,27,107,50,117,,,,,,,
6,107,27,115,117,,,,,,,
8,6,107,27,117,,,,,,,
2,6,27,107,50,117,,,,,,
1,6,107,27,50,115,117,,,,,
1,8,27,107,50,117,118,,,,,
3,10,27,50,116,117,,,,,,
2,6,27,107,50,117,,,,,,
10,27,107,50,117,,,,,,,
1,6,107,27,115,117,,,,,,
3,8,6,107,27,117,,,,,,
2,6,27,107,50,117,,,,,,
6,107,27,50,115,117,,,,,,
1,8,27,107,50,117,118,,,,,
3,10,27,50,116,117,,,,,,
2,6,27,107,50,117,,,,,,
10,27,107,50,117,,,,,,,
1,6,107,27,115,117,,,,,,
3,8,6,107,27,117,,,,,,
2,6,27,107,50,117,,,,,,
8,27,107,50,117,118,,,,,,
3,10,27,50,116,117,,,,,,
2,6,27,107,50,117,,,,,,
10,27,107,50,117,,,,,,,
1,6,107,27,115,117,,,,,,
3,8,6,107,27,117,,,,,,
6,27,107,50,117,,,,,,,
1,6,107,27,50,115,117,,,,,
1,8,27,107,50,117,118,,,,,
3,10,,,,,,,,,,
27,50,116,117,,,,,,,,
2,6,27,107,50,117,,,,,,
10,27,107,50,117,,,,,,,
49,6,27,40,10,,,,,,,
50,6,8,96,74,123,,,,,,
148,4,124,125,,,,,,,,
50,123,102,5,15,13,,,,,,
6,50,96,8,123,,,,,,,
117,6,107,96,4,,,,,,,
50,6,10,148,7,123,,,,,,
50,6,96,123,10,7,27,40,,,,
50,6,8,96,123,,,,,,,
148,6,123,27,10,,,,,,,
6,50,96,8,123,,,,,,,
4,5,148,50,,,,,,,,
6,123,96,8,148,27,40,10,,,,
50,6,8,96,74,123,,,,,,
148,4,124,125,,,,,,,,
50,123,102,5,15,13,,,,,,
6,50,96,8,123,,,,,,,
117,6,107,96,4,,,,,,,
50,6,10,148,7,123,,,,,,
50,6,96,123,10,7,27,40,,,,
50,6,8,96,123,,,,,,,
148,6,123,27,10,,,,,,,
6,50,96,8,123,,,,,,,
4,5,148,50,,,,,,,,
6,123,96,8,148,27,40,10,,,,
50,6,8,96,74,123,,,,,,
148,4,124,125,,,,,,,,
50,123,102,5,15,13,,,,,,
6,50,96,8,123,,,,,,,
117,6,107,96,4,,,,,,,
50,6,10,148,7,123,,,,,,
50,6,96,123,10,7,27,40,,,,
50,6,8,96,123,,,,,,,
148,6,123,27,10,,,,,,,
6,50,96,8,123,,,,,,,
4,5,148,50,,,,,,,,
6,123,96,8,148,27,40,10,,,,
50,6,8,96,74,123,,,,,,
148,4,124,125,,,,,,,,
50,123,102,5,15,13,,,,,,
6,50,96,8,123,,,,,,,
117,6,107,96,4,,,,,,,
50,6,10,148,,,,,,,,
7,123,,,,,,,,,,
50,6,96,123,10,7,27,40,,,,
50,6,8,96,123,,,,,,,
148,6,123,27,10,,,,,,,
6,50,96,8,123,,,,,,,
4,5,148,50,,,,,,,,
6,123,96,8,148,27,40,10,,,,
50,6,8,96,74,123,,,,,,
148,4,124,125,,,,,,,,
50,123,102,5,15,13,,,,,,
6,50,96,8,123,,,,,,,
117,6,107,96,4,,,,,,,
50,6,10,148,7,123,,,,,,
50,6,96,123,10,7,27,40,,,,
50,6,8,96,123,,,,,,,
148,6,123,27,10,,,,,,,
6,50,96,8,123,,,,,,,
4,5,148,50,,,,,,,,
6,123,96,8,148,27,40,10,,,,
50,6,8,96,74,123,,,,,,
148,4,124,125,,,,,,,,
50,123,102,5,15,13,,,,,,
6,50,96,8,123,,,,,,,
117,6,107,,,,,,,,,
96,4,,,,,,,,,,
50,6,10,148,7,123,,,,,,
50,6,96,123,10,7,27,40,,,,
50,6,8,96,123,,,,,,,
148,6,123,27,10,,,,,,,
6,50,96,8,123,,,,,,,
4,5,148,,,,,,,,,
4,5,148,,,,,,,,,
6,123,96,8,148,27,40,10,,,,
148,1,3,,,,,,,,,
148,1,3,,,,,,,,,
148,1,3,,,,,,,,,
148,1,3,,,,,,,,,
148,1,3,,,,,,,,,
148,1,3,,,,,,,,,
4,5,50,96,6,,,,,,,
10,13,74,12,123,17,,,,,,
40,49,27,118,117,6,7,,,,,
148,102,50,13,168,,,,,,,
27,115,74,118,116,8,,,,,,
6,123,73,50,96,123,,,,,,
131,148,,,,,,,,,,
131,148,,,,,,,,,,
131,148,,,,,,,,,,
6,124,26,168,141,123,8,,,,,
168,141,,,,,,,,,,
168,141,,,,,,,,,,
168,141,,,,,,,,,,
168,141,6,,,,,,,,,
168,141,6,,,,,,,,,
168,141,6,,,,,,,,,
168,141,6,,,,,,,,,
131,148,6,115,117,,,,,,,
102,96,5,148,8,,,,,,,
123,118,10,6,74,115,,,,,,
110,108,96,13,,,,,,,,
4,6,50,107,118,,,,,,,
73,123,168,96,50,,,,,,,
117,12,148,6,118,50,,,,,,
6,74,12,13,96,,,,,,,
115,123,6,50,168,74,10,,,,,
118,6,123,50,10,8,,,,,,
6,123,115,118,5,7,,,,,,
96,74,6,50,13,,,,,,,
50,168,148,6,8,13,107,,,,,
50,96,6,123,115,,,,,,,
168,148,,,,,,,,,,
10,118,6,96,123,,,,,,,
6,123,115,13,96,168,50,,,,,
27,123,6,115,168,,,,,,,
6,50,118,13,168,96,10,,,,,
123,6,96,4,13,115,,,,,,
6,50,115,96,10,,,,,,,
123,6,115,118,96,13,,,,,,
6,123,115,96,168,,,,,,,
118,6,96,50,115,13,168,,,,,
50,6,96,115,118,168,,,,,,
50,6,115,96,168,,,,,,,
50,6,115,96,168,,,,,,,
50,6,115,96,168,,,,,,,
50,6,115,96,168,,,,,,,
148,8,168,,,,,,,,,
148,8,168,,,,,,,,,
50,96,168,123,8,,,,,,,
134,136,182,141,12,,,,,,,
134,136,182,141,12,,,,,,,
134,136,182,141,12,,,,,,,
134,136,182,141,12,,,,,,,
134,136,182,141,12,,,,,,,
134,136,182,141,12,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
13,14,12,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
14,12,13,,,,,,,,,
12,13,14,,,,,,,,,
12,13,14,,,,,,,,,
12,13,14,,,,,,,,,
12,13,14,,,,,,,,,
12,13,14,,,,,,,,,
12,13,14,,,,,,,,,
12,13,14,,,,,,,,,
27,40,106,107,,,,,,,,
27,40,106,107,,,,,,,,
27,40,106,107,,,,,,,,
27,40,106,107,,,,,,,,
27,40,106,107,,,,,,,,
27,40,106,107,,,,,,,,
27,40,106,107,,,,,,,,
50,49,115,123,,,,,,,,
50,49,115,123,,,,,,,,
50,49,115,123,,,,,,,,
50,49,115,123,,,,,,,,
50,49,115,123,,,,,,,,
50,49,115,123,,,,,,,,
27,49,115,123,,,,,,,,
27,49,115,123,,,,,,,,
27,49,115,123,,,,,,,,
27,49,115,123,,,,,,,,
27,49,115,123,,,,,,,,
27,49,115,123,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
106,107,40,27,,,,,,,,
124,148,17,,,,,,,,,
124,148,12,,,,,,,,,
124,148,12,,,,,,,,,
124,148,12,,,,,,,,,
124,148,12,134,,,,,,,,
124,148,12,136,,,,,,,,
49,116,,,,,,,,,,
49,116,,,,,,,,,,
49,116,,,,,,,,,,
49,116,,,,,,,,,,
49,116,15,,,,,,,,,
50,27,107,,,,,,,,,
136,134,141,,,,,,,,,
73,27,158,7,,,,,,,,
6,8,10,50,,,,,,,,
49,27,73,158,7,,,,,,,
10,6,,,,,,,,,,
10,6,,,,,,,,,,
10,6,73,,,,,,,,,
10,6,,,,,,,,,,
10,6,,,,,,,,,,
10,6,,,,,,,,,,
6,7,8,27,,,,,,,,
6,7,17,73,,,,,,,,
73,27,158,7,,,,,,,,
1,2,3,6,,,,,,,,
40,49,50,73,,,,,,,,
74,89,92,96,,,,,,,,
10,17,,,,,,,,,,
1,2,,,,,,,,,,
1,6,50,73,,,,,,,,
1,27,40,,,,,,,,,
3,8,6,50,,,,,,,,
10,17,,,,,,,,,,
10,27,40,,,,,,,,,
6,8,,,,,,,,,,
6,3,96,,,,,,,,,
27,40,50,1,,,,,,,,
73,50,74,,,,,,,,,
73,1,96,,,,,,,,,
74,92,50,96,,,,,,,,
74,102,,,,,,,,,,
74,2,92,,,,,,,,,
89,96,,,,,,,,,,
89,6,,,,,,,,,,
92,107,,,,,,,,,,
92,108,96,,,,,,,,,
96,49,,,,,,,,,,
96,8,,,,,,,,,,
96,10,,,,,,,,,,
102,96,,,,,,,,,,
106,6,8,,,,,,,,,
107,17,,,,,,,,,,
107,27,40,,,,,,,,,
108,1,,,,,,,,,,
108,6,50,73,,,,,,,,
110,1,27,,,,,,,,,
110,40,50,,,,,,,,,
111,50,,,,,,,,,,
111,107,27,40,,,,,,,,
113,50,73,,,,,,,,,
113,96,,,,,,,,,,
115,96,92,,,,,,,,,
115,96,107,,,,,,,,,
117,3,,,,,,,,,,
117,6,107,,,,,,,,,
118,27,,,,,,,,,,
118,40,50,,,,,,,,,
119,107,96,,,,,,,,,
119,92,,,,,,,,,,
121,96,,,,,,,,,,
124,6,,,,,,,,,,
125,27,,,,,,,,,,
126,107,40,,,,,,,,,
126,96,50,,,,,,,,,
128,96,73,,,,,,,,,
128,1,6,,,,,,,,,
129,50,,,,,,,,,,
131,107,,,,,,,,,,
131,27,40,,,,,,,,,
134,1,,,,,,,,,,
134,6,50,73,,,,,,,,
136,27,,,,,,,,,,
136,40,50,,,,,,,,,
139,96,,,,,,,,,,
139,92,50,,,,,,,,,
147,107,,,,,,,,,,
147,27,40,,,,,,,,,
149,50,73,,,,,,,,,
149,96,,,,,,,,,,
157,96,,,,,,,,,,
158,96,,,,,,,,,,
163,6,,,,,,,,,,
171,107,,,,,,,,,,
171,27,40,,,,,,,,,
11,50,,,,,,,,,,
11,107,27,40,,,,,,,,
12,6,,,,,,,,,,
12,1,50,73,,,,,,,,
13,96,,,,,,,,,,
13,107,,,,,,,,,,
14,27,40,,,,,,,,,
14,96,50,,,,,,,,,
15,6,,,,,,,,,,
15,107,27,40,,,,,,,,
4,96,,,,,,,,,,
4,6,50,,,,,,,,,
5,107,,,,,,,,,,
5,27,40,,,,,,,,,
7,96,,,,,,,,,,
7,50,,,,,,,,,,
9,27,40,,,,,,,,,
9,107,,,,,,,,,,
26,6,,,,,,,,,,
26,96,,,,,,,,,,
123,96,,,,,,,,,,
123,107,,,,,,,,,,
141,50,73,,,,,,,,,
141,96,,,,,,,,,,
142,27,,,,,,,,,,
142,40,,,,,,,,,,
168,96,50,,,,,,,,,
168,107,,,,,,,,,,
182,6,50,,,,,,,,,
182,96,,,,,,,,,,
1,2,,,,,,,,,,
3,1,6,,,,,,,,,
10,27,40,49,,,,,,,,
50,73,74,27,17,,,,,,,
96,102,106,107,,,,,,,,
108,110,111,49,,,,,,,,
113,115,,,,,,,,,,
117,118,,,,,,,,,,
119,121,124,125,126,,,,,,,
128,131,134,136,,,,,,,,
139,147,148,,,,,,,,,
149,157,158,163,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,141,142,,,,,,,
168,182,50,,,,,,,,,
10,50,2,3,6,,,,,,,
6,96,102,,,,,,,,,
106,107,108,110,,,,,,,,
111,49,113,,,,,,,,,
115,117,,,,,,,,,,
118,119,121,124,125,,,,,,,
126,128,131,134,136,,,,,,,
139,147,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,4,5,,,,,,,,,
7,9,26,123,141,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
142,168,182,,,,,,,,,
1,3,2,,,,,,,,,
6,27,,,,,,,,,,
10,17,,,,,,,,,,
50,96,74,92,,,,,,,,
73,107,,,,,,,,,,
119,1,17,7,6,,,,,,,
117,118,,,,,,,,,,
50,110,,,,,,,,,,
111,113,,,,,,,,,,
115,102,6,49,,,,,,,,
50,107,,,,,,,,,,
1,3,2,4,5,1,3,2,4,5,,
131,126,,,,,,,,,,
10,17,,,,,,,,,,
108,1,3,2,4,5,,,,,,
13,14,,,,,,,,,,
124,50,,,,,,,,,,
15,13,1,3,2,4,5,1,3,2,4,5
1,3,2,,,,,,,,,
50,107,96,74,92,,,,,,,
148,17,50,,,,,,,,,
126,128,,,,,,,,,,
10,17,108,6,,,,,,,,
131,119,96,,,,,,,,,
117,118,,,,,,,,,,
1,2,3,5,4,,,,,,,
3,27,6,8,,,,,,,,
107,6,27,1,4,2,,,,,,
6,3,2,4,5,,,,,,,
118,117,6,,,,,,,,,
1,3,5,,,,,,,,,
6,118,,,,,,,,,,
6,1,2,3,5,,,,,,,
3,1,2,6,,,,,,,,
2,3,5,1,,,,,,,,
27,107,1,5,,,,,,,,
107,2,1,4,6,,,,,,,
3,6,1,2,5,4,,,,,,
2,1,5,3,4,,,,,,,
1,3,2,4,5,,,,,,,
5,1,3,,,,,,,,,
1,2,5,,,,,,,,,
3,1,5,,,,,,,,,
5,1,3,4,,,,,,,,
1,3,4,5,,,,,,,,
3,1,2,5,,,,,,,,
1,2,5,4,,,,,,,,
2,1,3,5,,,,,,,,
3,1,2,4,5,,,,,,,
1,2,3,5,,,,,,,,
3,1,5,4,,,,,,,,
1,5,4,,,,,,,,,
1,3,5,4,,,,,,,,
2,3,1,5,,,,,,,,
1,3,4,5,2,,,,,,,
1,2,3,5,,,,,,,,
1,3,2,5,4,,,,,,,
3,1,5,4,,,,,,,,
1,5,4,2,,,,,,,,
1,2,3,5,,,,,,,,
1,3,2,5,4,,,,,,,
1,3,2,5,4,,,,,,,
1,2,3,5,,,,,,,,
1,3,2,5,,,,,,,,
1,3,5,4,,,,,,,,
1,3,2,5,4,,,,,,,
1,2,3,5,,,,,,,,
1,3,5,4,,,,,,,,
1,2,3,5,4,,,,,,,
1,2,3,5,,,,,,,,
1,3,5,4,,,,,,,,
1,3,2,5,4,,,,,,,
1,2,3,5,,,,,,,,
1,3,5,4,,,,,,,,
1,2,3,5,4,,,,,,,
1,2,3,5,,,,,,,,
1,3,5,4,,,,,,,,
1,2,3,5,4,,,,,,,
